impressionTime,impressionId,adId,visitorHash
2021-04-20 10:48:07,1,4,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-20 10:54:45,2,1,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-20 10:52:57,3,4,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-20 11:03:12,4,3,PFm4s8dmTBsIFEMqHApcGgutH2goD0v2
2021-04-20 11:09:45,5,3,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-20 11:45:06,6,1,ywXGzqthzpkiwsrTckExu9nVVoDjNjK4
2021-04-20 11:56:12,7,2,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-20 13:06:50,8,1,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-20 14:02:12,9,4,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-20 23:52:59,10,2,ywXGzqthzpkiwsrTckExu9nVVoDjNjK4
2021-04-21 00:02:43,11,2,ywXGzqthzpkiwsrTckExu9nVVoDjNjK4
2021-04-21 06:45:51,12,1,PFm4s8dmTBsIFEMqHApcGgutH2goD0v2
2021-04-21 10:38:07,13,3,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-21 12:07:51,14,4,PFm4s8dmTBsIFEMqHApcGgutH2goD0v2
2021-04-21 12:13:49,15,4,PFm4s8dmTBsIFEMqHApcGgutH2goD0v2
2021-04-21 13:43:27,16,2,ywXGzqthzpkiwsrTckExu9nVVoDjNjK4
2021-04-21 14:05:12,17,1,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-21 14:37:56,18,3,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-21 14:40:03,19,3,PFm4s8dmTBsIFEMqHApcGgutH2goD0v2
2021-04-21 15:20:53,20,4,ywXGzqthzpkiwsrTckExu9nVVoDjNjK4
2021-04-21 15:56:17,21,2,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-21 17:07:08,22,1,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-21 17:23:48,23,1,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-21 18:38:47,24,4,PFm4s8dmTBsIFEMqHApcGgutH2goD0v2
2021-04-21 19:08:07,25,3,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-21 23:58:07,26,2,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-22 00:04:56,27,2,8VTYLnaJZW7dfQH72tPXAbvyNIWeWLU7
2021-04-22 03:45:23,28,1,qwFm9BDFVR9UigCwRiwmNSwlJZkP3PyU
2021-04-22 09:23:51,29,4,PFm4s8dmTBsIFEMqHApcGgutH2goD0v2
2021-04-22 11:07:46,30,3,ywXGzqthzpkiwsrTckExu9nVVoDjNjK4
